date,Q_total,Q_sensible,Q_latent,outdoor_air_flow,heating_setpoint,cooling_setpoint,humidifying_setpoint,dehumidifying_setpoint,state
2001-11-06 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-06 11:30:00,-818.8930977750306,-818.8930977750306,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-06 12:30:00,-1623.4383660578378,-1623.4383660578378,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-06 13:30:00,-2067.304729655604,-2067.304729655604,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-06 14:30:00,-2516.5022348927823,-2516.5022348927823,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-06 15:30:00,-2473.8296469241113,-2473.8296469241113,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-06 16:30:00,-1606.643412026363,-1606.643412026363,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-06 17:30:00,-523.0325238261057,-523.0325238261057,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-06 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-06 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-06 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-06 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-06 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-06 23:30:00,129.15896537267326,129.15896537267326,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 00:30:00,392.63244294871765,392.63244294871765,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 01:30:00,545.6725810167318,545.6725810167318,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 02:30:00,655.4529605269036,655.4529605269036,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 03:30:00,741.0623430566447,741.0623430566447,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 04:30:00,812.7610064261617,812.7610064261617,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 05:30:00,879.1270559359555,879.1270559359555,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 06:30:00,937.2804915260876,937.2804915260876,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 07:30:00,917.5121858816028,917.5121858816028,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 08:30:00,129.82184528683138,129.82184528683138,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-07 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-07 10:30:00,-628.4213966845718,-628.4213966845718,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 11:30:00,-2180.724050953787,-2180.724050953787,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 12:30:00,-3105.3185401262226,-3105.3185401262226,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 13:30:00,-3603.741360244424,-3603.741360244424,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 14:30:00,-3631.1668732918743,-3631.1668732918743,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 15:30:00,-3191.309111580157,-3191.309111580157,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 16:30:00,-2303.9646186931705,-2303.9646186931705,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 17:30:00,-1121.9032847658264,-1121.9032847658264,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 18:30:00,-224.11691391596014,-224.11691391596014,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-07 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-07 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-07 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-07 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-07 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 00:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 01:30:00,204.28552574515925,204.28552574515925,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 02:30:00,329.2790079900651,329.2790079900651,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 03:30:00,401.34012434946635,401.34012434946635,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 04:30:00,444.97538605475165,444.97538605475165,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 05:30:00,472.0165408862167,472.0165408862167,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 06:30:00,488.30924329058234,488.30924329058234,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 07:30:00,457.052746464803,457.052746464803,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 08:30:00,326.63126645115335,326.63126645115335,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-08 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 11:30:00,-493.7709223428001,-493.7709223428001,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 12:30:00,-2028.5056462298899,-2028.5056462298899,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 13:30:00,-2929.454137849102,-2929.454137849102,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 14:30:00,-3075.48040324876,-3075.48040324876,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 15:30:00,-2698.242562283339,-2698.242562283339,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 16:30:00,-1841.8708302137575,-1841.8708302137575,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 17:30:00,-986.0749633143159,-986.0749633143159,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 18:30:00,-308.54119876453933,-308.54119876453933,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-08 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-08 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 00:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 01:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 02:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 03:30:00,64.87774224406348,64.87774224406348,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-09 04:30:00,261.9470779113235,261.9470779113235,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-09 05:30:00,383.5993980355179,383.5993980355179,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-09 06:30:00,478.4927974651291,478.4927974651291,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-09 07:30:00,472.8411673188011,472.8411673188011,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-09 08:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 10:30:00,-1451.0051980168764,-1451.0051980168764,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 11:30:00,-2660.7498796308328,-2660.7498796308328,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 12:30:00,-3427.9229716761974,-3427.9229716761974,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 13:30:00,-3866.093483785912,-3866.093483785912,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 14:30:00,-3914.3048516985045,-3914.3048516985045,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 15:30:00,-3336.703225262848,-3336.703225262848,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 16:30:00,-2302.709384873483,-2302.709384873483,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 17:30:00,-1078.34068722752,-1078.34068722752,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 18:30:00,-352.51743823585184,-352.51743823585184,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-09 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-09 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 00:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 01:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 02:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 03:30:00,72.26537971360085,72.26537971360085,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-10 04:30:00,228.5571609418339,228.5571609418339,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-10 05:30:00,322.6635933857069,322.6635933857069,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-10 06:30:00,392.10867556904486,392.10867556904486,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-10 07:30:00,377.0444763562373,377.0444763562373,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-10 08:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 10:30:00,-1440.668975730453,-1440.668975730453,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 11:30:00,-2744.62185960206,-2744.62185960206,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 12:30:00,-3656.714681276212,-3656.714681276212,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 13:30:00,-3907.5713676011974,-3907.5713676011974,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 14:30:00,-3814.3342477973156,-3814.3342477973156,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 15:30:00,-3519.2997472186826,-3519.2997472186826,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 16:30:00,-2699.3962711820323,-2699.3962711820323,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 17:30:00,-1575.9302584998268,-1575.9302584998268,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 18:30:00,-678.9645188874974,-678.9645188874974,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 19:30:00,-156.10403172542192,-156.10403172542192,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-10 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-10 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 00:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 01:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 02:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 03:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 04:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 05:30:00,142.92134070209067,142.92134070209067,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-11 06:30:00,261.6705498932097,261.6705498932097,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-11 07:30:00,265.7975908030585,265.7975908030585,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-11 08:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 10:30:00,-1567.1657607134284,-1567.1657607134284,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 11:30:00,-2591.094256022615,-2591.094256022615,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 12:30:00,-3128.395103131402,-3128.395103131402,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 13:30:00,-3502.7972598832193,-3502.7972598832193,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 14:30:00,-3868.128067982553,-3868.128067982553,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 15:30:00,-3543.441239194969,-3543.441239194969,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 16:30:00,-2592.2369145217554,-2592.2369145217554,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 17:30:00,-1467.6279613206634,-1467.6279613206634,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 18:30:00,-647.1312385537249,-647.1312385537249,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 19:30:00,-162.15946117703243,-162.15946117703243,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-11 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-11 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 00:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 01:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 02:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 03:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 04:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 05:30:00,134.4524152138756,134.4524152138756,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-12 06:30:00,282.4191661985742,282.4191661985742,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-12 07:30:00,361.43152341615587,361.43152341615587,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-12 08:30:00,346.3201266368442,346.3201266368442,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-12 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 10:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 11:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 12:30:00,-125.2521843485556,-125.2521843485556,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-12 13:30:00,-523.0355729908997,-523.0355729908997,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-12 14:30:00,-433.7302393079217,-433.7302393079217,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-12 15:30:00,-334.16832079762116,-334.16832079762116,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-12 16:30:00,-129.65161593399807,-129.65161593399807,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-12 17:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-12 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-13 00:30:00,151.539096221014,151.539096221014,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 01:30:00,317.8562253587734,317.8562253587734,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 02:30:00,425.7630173611251,425.7630173611251,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 03:30:00,504.4521472485849,504.4521472485849,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 04:30:00,571.2105809517434,571.2105809517434,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 05:30:00,631.2105315727658,631.2105315727658,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 06:30:00,687.0300032414161,687.0300032414161,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 07:30:00,673.2373006579392,673.2373006579392,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-13 08:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-13 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-13 10:30:00,-1633.367022836267,-1633.367022836267,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 11:30:00,-2704.0288198580756,-2704.0288198580756,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 12:30:00,-3532.6524308358885,-3532.6524308358885,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 13:30:00,-3913.589608504223,-3913.589608504223,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 14:30:00,-3908.305139716188,-3908.305139716188,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 15:30:00,-3507.1765905741386,-3507.1765905741386,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 16:30:00,-2523.037162214957,-2523.037162214957,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 17:30:00,-1309.9398955645202,-1309.9398955645202,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 18:30:00,-408.33330421480696,-408.33330421480696,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-13 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-13 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-13 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-13 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-13 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-14 00:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-14 01:30:00,79.56416488922878,79.56416488922878,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 02:30:00,309.6322302902281,309.6322302902281,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 03:30:00,443.5201005350764,443.5201005350764,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 04:30:00,541.2771679657071,541.2771679657071,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 05:30:00,619.9285383562838,619.9285383562838,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 06:30:00,685.5772819524991,685.5772819524991,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 07:30:00,676.0017305732654,676.0017305732654,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 08:30:00,17.892122092869613,17.892122092869613,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-14 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-14 10:30:00,-54.672102674402595,-54.672102674402595,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 11:30:00,-952.2687009763313,-952.2687009763313,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 12:30:00,-1763.7384180021609,-1763.7384180021609,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 13:30:00,-2525.022714650292,-2525.022714650292,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 14:30:00,-2966.3035379077055,-2966.3035379077055,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 15:30:00,-2714.5546714015245,-2714.5546714015245,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 16:30:00,-1877.6211552309187,-1877.6211552309187,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 17:30:00,-840.1100456892791,-840.1100456892791,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 18:30:00,-79.83444170641451,-79.83444170641451,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-14 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-14 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-14 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-14 22:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-14 23:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-15 00:30:00,247.2660384026658,247.2660384026658,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 01:30:00,466.81958937303716,466.81958937303716,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 02:30:00,613.3282642157492,613.3282642157492,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 03:30:00,726.8330129375345,726.8330129375345,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 04:30:00,822.190041282679,822.190041282679,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 05:30:00,903.1938328490196,903.1938328490196,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 06:30:00,976.6590023459385,976.6590023459385,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 07:30:00,987.7251823485312,987.7251823485312,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 08:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-15 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-15 10:30:00,-1432.6911694188193,-1432.6911694188193,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 11:30:00,-2618.5341897128756,-2618.5341897128756,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 12:30:00,-3222.6262669437792,-3222.6262669437792,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 13:30:00,-3462.7723718915668,-3462.7723718915668,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 14:30:00,-3355.2277582696433,-3355.2277582696433,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 15:30:00,-2756.0260718261443,-2756.0260718261443,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 16:30:00,-1519.1620214969416,-1519.1620214969416,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 17:30:00,-402.14405131270087,-402.14405131270087,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-15 18:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-15 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-15 20:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-15 21:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-15 22:30:00,60.08093380286664,60.08093380286664,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-15 23:30:00,397.75810131744583,397.75810131744583,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 00:30:00,580.7802204061536,580.7802204061536,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 01:30:00,701.2682715432211,701.2682715432211,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 02:30:00,786.6187004123167,786.6187004123167,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 03:30:00,853.3774835720451,853.3774835720451,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 04:30:00,910.2619676482536,910.2619676482536,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 05:30:00,957.3745328406894,957.3745328406894,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 06:30:00,999.4788749610598,999.4788749610598,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 07:30:00,978.0835994051231,978.0835994051231,0.0,0.0,20.0,27.0,0.0,100.0,1.0
2001-11-16 08:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-16 09:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
2001-11-16 10:30:00,-1304.8706019842693,-1304.8706019842693,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 11:30:00,-2428.0272430314444,-2428.0272430314444,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 12:30:00,-3275.973040896225,-3275.973040896225,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 13:30:00,-3755.365291521691,-3755.365291521691,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 14:30:00,-3774.0480522178177,-3774.0480522178177,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 15:30:00,-3233.6600599556177,-3233.6600599556177,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 16:30:00,-2161.8709260248006,-2161.8709260248006,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 17:30:00,-943.787757962461,-943.787757962461,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 18:30:00,-75.29768461525327,-75.29768461525327,0.0,0.0,20.0,27.0,0.0,100.0,-1.0
2001-11-16 19:30:00,0.0,0.0,0.0,0.0,20.0,27.0,0.0,100.0,3.0
